id,image_name,class_id,species_id,breed_id,label
1914,american_bulldog_172.jpg,2,2,1,American Bulldog
1915,american_bulldog_173.jpg,2,2,1,American Bulldog
1916,american_bulldog_174.jpg,2,2,1,American Bulldog
1917,american_bulldog_175.jpg,2,2,1,American Bulldog
1918,american_bulldog_176.jpg,2,2,1,American Bulldog
1919,american_bulldog_177.jpg,2,2,1,American Bulldog
1920,american_bulldog_178.jpg,2,2,1,American Bulldog
1921,american_bulldog_179.jpg,2,2,1,American Bulldog
1922,american_bulldog_180.jpg,2,2,1,American Bulldog
1923,american_bulldog_181.jpg,2,2,1,American Bulldog
1924,american_bulldog_182.jpg,2,2,1,American Bulldog
1925,american_bulldog_183.jpg,2,2,1,American Bulldog
1926,american_bulldog_184.jpg,2,2,1,American Bulldog
1927,american_bulldog_185.jpg,2,2,1,American Bulldog
1928,american_bulldog_186.jpg,2,2,1,American Bulldog
1929,american_bulldog_187.jpg,2,2,1,American Bulldog
1930,american_bulldog_188.jpg,2,2,1,American Bulldog
1931,american_bulldog_189.jpg,2,2,1,American Bulldog
1932,american_bulldog_18.jpg,2,2,1,American Bulldog
1933,american_bulldog_190.jpg,2,2,1,American Bulldog
1934,american_bulldog_191.jpg,2,2,1,American Bulldog
1935,american_bulldog_192.jpg,2,2,1,American Bulldog
1936,american_bulldog_193.jpg,2,2,1,American Bulldog
1937,american_bulldog_194.jpg,2,2,1,American Bulldog
1938,american_bulldog_196.jpg,2,2,1,American Bulldog
1939,american_bulldog_197.jpg,2,2,1,American Bulldog
1940,american_bulldog_198.jpg,2,2,1,American Bulldog
1941,american_bulldog_199.jpg,2,2,1,American Bulldog
1942,american_bulldog_19.jpg,2,2,1,American Bulldog
1943,american_bulldog_200.jpg,2,2,1,American Bulldog
1944,american_bulldog_201.jpg,2,2,1,American Bulldog
1945,american_bulldog_202.jpg,2,2,1,American Bulldog
1946,american_pit_bull_terrier_146.jpg,3,2,2,American Pit Bull Terrier
1947,american_pit_bull_terrier_147.jpg,3,2,2,American Pit Bull Terrier
1948,american_pit_bull_terrier_148.jpg,3,2,2,American Pit Bull Terrier
1949,american_pit_bull_terrier_149.jpg,3,2,2,American Pit Bull Terrier
1950,american_pit_bull_terrier_14.jpg,3,2,2,American Pit Bull Terrier
1951,american_pit_bull_terrier_150.jpg,3,2,2,American Pit Bull Terrier
1952,american_pit_bull_terrier_151.jpg,3,2,2,American Pit Bull Terrier
1953,american_pit_bull_terrier_152.jpg,3,2,2,American Pit Bull Terrier
1954,american_pit_bull_terrier_153.jpg,3,2,2,American Pit Bull Terrier
1955,american_pit_bull_terrier_154.jpg,3,2,2,American Pit Bull Terrier
1956,american_pit_bull_terrier_155.jpg,3,2,2,American Pit Bull Terrier
1957,american_pit_bull_terrier_156.jpg,3,2,2,American Pit Bull Terrier
1958,american_pit_bull_terrier_157.jpg,3,2,2,American Pit Bull Terrier
1959,american_pit_bull_terrier_158.jpg,3,2,2,American Pit Bull Terrier
1960,american_pit_bull_terrier_159.jpg,3,2,2,American Pit Bull Terrier
1961,american_pit_bull_terrier_15.jpg,3,2,2,American Pit Bull Terrier
1962,american_pit_bull_terrier_160.jpg,3,2,2,American Pit Bull Terrier
1963,american_pit_bull_terrier_161.jpg,3,2,2,American Pit Bull Terrier
1964,american_pit_bull_terrier_162.jpg,3,2,2,American Pit Bull Terrier
1965,american_pit_bull_terrier_163.jpg,3,2,2,American Pit Bull Terrier
1966,american_pit_bull_terrier_164.jpg,3,2,2,American Pit Bull Terrier
1967,american_pit_bull_terrier_165.jpg,3,2,2,American Pit Bull Terrier
1968,american_pit_bull_terrier_166.jpg,3,2,2,American Pit Bull Terrier
1969,american_pit_bull_terrier_167.jpg,3,2,2,American Pit Bull Terrier
1970,american_pit_bull_terrier_168.jpg,3,2,2,American Pit Bull Terrier
1971,american_pit_bull_terrier_169.jpg,3,2,2,American Pit Bull Terrier
1972,american_pit_bull_terrier_16.jpg,3,2,2,American Pit Bull Terrier
1973,american_pit_bull_terrier_170.jpg,3,2,2,American Pit Bull Terrier
1974,american_pit_bull_terrier_171.jpg,3,2,2,American Pit Bull Terrier
1975,american_pit_bull_terrier_172.jpg,3,2,2,American Pit Bull Terrier
1976,american_pit_bull_terrier_173.jpg,3,2,2,American Pit Bull Terrier
1977,american_pit_bull_terrier_174.jpg,3,2,2,American Pit Bull Terrier
1978,american_pit_bull_terrier_175.jpg,3,2,2,American Pit Bull Terrier
1979,american_pit_bull_terrier_176.jpg,3,2,2,American Pit Bull Terrier
1980,american_pit_bull_terrier_177.jpg,3,2,2,American Pit Bull Terrier
1981,american_pit_bull_terrier_178.jpg,3,2,2,American Pit Bull Terrier
1982,american_pit_bull_terrier_179.jpg,3,2,2,American Pit Bull Terrier
1983,american_pit_bull_terrier_17.jpg,3,2,2,American Pit Bull Terrier
1984,american_pit_bull_terrier_180.jpg,3,2,2,American Pit Bull Terrier
1985,american_pit_bull_terrier_181.jpg,3,2,2,American Pit Bull Terrier
1986,american_pit_bull_terrier_182.jpg,3,2,2,American Pit Bull Terrier
1987,american_pit_bull_terrier_183.jpg,3,2,2,American Pit Bull Terrier
1988,american_pit_bull_terrier_184.jpg,3,2,2,American Pit Bull Terrier
1989,american_pit_bull_terrier_185.jpg,3,2,2,American Pit Bull Terrier
1990,american_pit_bull_terrier_186.jpg,3,2,2,American Pit Bull Terrier
1991,american_pit_bull_terrier_187.jpg,3,2,2,American Pit Bull Terrier
1992,american_pit_bull_terrier_188.jpg,3,2,2,American Pit Bull Terrier
1993,american_pit_bull_terrier_189.jpg,3,2,2,American Pit Bull Terrier
1994,american_pit_bull_terrier_18.jpg,3,2,2,American Pit Bull Terrier
1995,american_pit_bull_terrier_190.jpg,3,2,2,American Pit Bull Terrier
1996,basset_hound_146.jpg,4,2,3,Basset Hound
1997,basset_hound_147.jpg,4,2,3,Basset Hound
1998,basset_hound_148.jpg,4,2,3,Basset Hound
1999,basset_hound_149.jpg,4,2,3,Basset Hound
2000,basset_hound_14.jpg,4,2,3,Basset Hound
2001,basset_hound_150.jpg,4,2,3,Basset Hound
2002,basset_hound_151.jpg,4,2,3,Basset Hound
2003,basset_hound_152.jpg,4,2,3,Basset Hound
2004,basset_hound_153.jpg,4,2,3,Basset Hound
2005,basset_hound_154.jpg,4,2,3,Basset Hound
2006,basset_hound_155.jpg,4,2,3,Basset Hound
2007,basset_hound_156.jpg,4,2,3,Basset Hound
2008,basset_hound_157.jpg,4,2,3,Basset Hound
2009,basset_hound_158.jpg,4,2,3,Basset Hound
2010,basset_hound_159.jpg,4,2,3,Basset Hound
2011,basset_hound_15.jpg,4,2,3,Basset Hound
2012,basset_hound_160.jpg,4,2,3,Basset Hound
2013,basset_hound_161.jpg,4,2,3,Basset Hound
2014,basset_hound_162.jpg,4,2,3,Basset Hound
2015,basset_hound_163.jpg,4,2,3,Basset Hound
2016,basset_hound_164.jpg,4,2,3,Basset Hound
2017,basset_hound_165.jpg,4,2,3,Basset Hound
2018,basset_hound_166.jpg,4,2,3,Basset Hound
2019,basset_hound_167.jpg,4,2,3,Basset Hound
2020,basset_hound_168.jpg,4,2,3,Basset Hound
2021,basset_hound_169.jpg,4,2,3,Basset Hound
2022,basset_hound_16.jpg,4,2,3,Basset Hound
2023,basset_hound_170.jpg,4,2,3,Basset Hound
2024,basset_hound_171.jpg,4,2,3,Basset Hound
2025,basset_hound_172.jpg,4,2,3,Basset Hound
2026,basset_hound_173.jpg,4,2,3,Basset Hound
2027,basset_hound_174.jpg,4,2,3,Basset Hound
2028,basset_hound_175.jpg,4,2,3,Basset Hound
2029,basset_hound_176.jpg,4,2,3,Basset Hound
2030,basset_hound_177.jpg,4,2,3,Basset Hound
2031,basset_hound_178.jpg,4,2,3,Basset Hound
2032,basset_hound_179.jpg,4,2,3,Basset Hound
2033,basset_hound_17.jpg,4,2,3,Basset Hound
2034,basset_hound_180.jpg,4,2,3,Basset Hound
2035,basset_hound_181.jpg,4,2,3,Basset Hound
2036,basset_hound_182.jpg,4,2,3,Basset Hound
2037,basset_hound_183.jpg,4,2,3,Basset Hound
2038,basset_hound_184.jpg,4,2,3,Basset Hound
2039,basset_hound_185.jpg,4,2,3,Basset Hound
2040,basset_hound_186.jpg,4,2,3,Basset Hound
2041,basset_hound_187.jpg,4,2,3,Basset Hound
2042,basset_hound_188.jpg,4,2,3,Basset Hound
2043,basset_hound_189.jpg,4,2,3,Basset Hound
2044,basset_hound_18.jpg,4,2,3,Basset Hound
2045,basset_hound_190.jpg,4,2,3,Basset Hound
2046,beagle_149.jpg,5,2,4,Beagle
2047,beagle_14.jpg,5,2,4,Beagle
2048,beagle_150.jpg,5,2,4,Beagle
2049,beagle_151.jpg,5,2,4,Beagle
2050,beagle_152.jpg,5,2,4,Beagle
2051,beagle_153.jpg,5,2,4,Beagle
2052,beagle_154.jpg,5,2,4,Beagle
2053,beagle_155.jpg,5,2,4,Beagle
2054,beagle_156.jpg,5,2,4,Beagle
2055,beagle_157.jpg,5,2,4,Beagle
2056,beagle_158.jpg,5,2,4,Beagle
2057,beagle_15.jpg,5,2,4,Beagle
2058,beagle_160.jpg,5,2,4,Beagle
2059,beagle_161.jpg,5,2,4,Beagle
2060,beagle_162.jpg,5,2,4,Beagle
2061,beagle_163.jpg,5,2,4,Beagle
2062,beagle_164.jpg,5,2,4,Beagle
2063,beagle_165.jpg,5,2,4,Beagle
2064,beagle_166.jpg,5,2,4,Beagle
2065,beagle_167.jpg,5,2,4,Beagle
2066,beagle_168.jpg,5,2,4,Beagle
2067,beagle_169.jpg,5,2,4,Beagle
2068,beagle_16.jpg,5,2,4,Beagle
2069,beagle_170.jpg,5,2,4,Beagle
2070,beagle_171.jpg,5,2,4,Beagle
2071,beagle_172.jpg,5,2,4,Beagle
2072,beagle_173.jpg,5,2,4,Beagle
2073,beagle_174.jpg,5,2,4,Beagle
2074,beagle_175.jpg,5,2,4,Beagle
2075,beagle_176.jpg,5,2,4,Beagle
2076,beagle_177.jpg,5,2,4,Beagle
2077,beagle_178.jpg,5,2,4,Beagle
2078,beagle_179.jpg,5,2,4,Beagle
2079,beagle_17.jpg,5,2,4,Beagle
2080,beagle_180.jpg,5,2,4,Beagle
2081,beagle_181.jpg,5,2,4,Beagle
2082,beagle_182.jpg,5,2,4,Beagle
2083,beagle_183.jpg,5,2,4,Beagle
2084,beagle_184.jpg,5,2,4,Beagle
2085,beagle_185.jpg,5,2,4,Beagle
2086,beagle_186.jpg,5,2,4,Beagle
2087,beagle_187.jpg,5,2,4,Beagle
2088,beagle_188.jpg,5,2,4,Beagle
2089,beagle_189.jpg,5,2,4,Beagle
2090,beagle_18.jpg,5,2,4,Beagle
2091,beagle_190.jpg,5,2,4,Beagle
2092,beagle_191.jpg,5,2,4,Beagle
2093,beagle_192.jpg,5,2,4,Beagle
2094,beagle_193.jpg,5,2,4,Beagle
2095,beagle_194.jpg,5,2,4,Beagle
2096,Bengal_146.jpg,6,1,2,Bengal
2097,Bengal_147.jpg,6,1,2,Bengal
2098,Bengal_148.jpg,6,1,2,Bengal
2099,Bengal_149.jpg,6,1,2,Bengal
2100,Bengal_14.jpg,6,1,2,Bengal
2101,Bengal_150.jpg,6,1,2,Bengal
2102,Bengal_151.jpg,6,1,2,Bengal
2103,Bengal_152.jpg,6,1,2,Bengal
2104,Bengal_153.jpg,6,1,2,Bengal
2105,Bengal_154.jpg,6,1,2,Bengal
2106,Bengal_155.jpg,6,1,2,Bengal
2107,Bengal_156.jpg,6,1,2,Bengal
2108,Bengal_157.jpg,6,1,2,Bengal
2109,Bengal_158.jpg,6,1,2,Bengal
2110,Bengal_159.jpg,6,1,2,Bengal
2111,Bengal_15.jpg,6,1,2,Bengal
2112,Bengal_160.jpg,6,1,2,Bengal
2113,Bengal_161.jpg,6,1,2,Bengal
2114,Bengal_162.jpg,6,1,2,Bengal
2115,Bengal_163.jpg,6,1,2,Bengal
2116,Bengal_164.jpg,6,1,2,Bengal
2117,Bengal_165.jpg,6,1,2,Bengal
2118,Bengal_166.jpg,6,1,2,Bengal
2119,Bengal_167.jpg,6,1,2,Bengal
2120,Bengal_168.jpg,6,1,2,Bengal
2121,Bengal_169.jpg,6,1,2,Bengal
2122,Bengal_16.jpg,6,1,2,Bengal
2123,Bengal_170.jpg,6,1,2,Bengal
2124,Bengal_171.jpg,6,1,2,Bengal
2125,Bengal_172.jpg,6,1,2,Bengal
2126,Bengal_173.jpg,6,1,2,Bengal
2127,Bengal_174.jpg,6,1,2,Bengal
2128,Bengal_175.jpg,6,1,2,Bengal
2129,Bengal_176.jpg,6,1,2,Bengal
2130,Bengal_177.jpg,6,1,2,Bengal
2131,Bengal_178.jpg,6,1,2,Bengal
2132,Bengal_179.jpg,6,1,2,Bengal
2133,Bengal_17.jpg,6,1,2,Bengal
2134,Bengal_180.jpg,6,1,2,Bengal
2135,Bengal_182.jpg,6,1,2,Bengal
2136,Bengal_183.jpg,6,1,2,Bengal
2137,Bengal_184.jpg,6,1,2,Bengal
2138,Bengal_185.jpg,6,1,2,Bengal
2139,Bengal_186.jpg,6,1,2,Bengal
2140,Bengal_187.jpg,6,1,2,Bengal
2141,Bengal_188.jpg,6,1,2,Bengal
2142,Bengal_189.jpg,6,1,2,Bengal
2143,Bengal_18.jpg,6,1,2,Bengal
2144,Bengal_190.jpg,6,1,2,Bengal
2145,Bengal_191.jpg,6,1,2,Bengal
2146,Birman_146.jpg,7,1,3,Birman
2147,Birman_147.jpg,7,1,3,Birman
2148,Birman_148.jpg,7,1,3,Birman
2149,Birman_149.jpg,7,1,3,Birman
2150,Birman_14.jpg,7,1,3,Birman
2151,Birman_150.jpg,7,1,3,Birman
2152,Birman_151.jpg,7,1,3,Birman
2153,Birman_152.jpg,7,1,3,Birman
2154,Birman_153.jpg,7,1,3,Birman
2155,Birman_154.jpg,7,1,3,Birman
2156,Birman_155.jpg,7,1,3,Birman
2157,Birman_156.jpg,7,1,3,Birman
2158,Birman_157.jpg,7,1,3,Birman
2159,Birman_158.jpg,7,1,3,Birman
2160,Birman_159.jpg,7,1,3,Birman
2161,Birman_15.jpg,7,1,3,Birman
2162,Birman_160.jpg,7,1,3,Birman
2163,Birman_161.jpg,7,1,3,Birman
2164,Birman_162.jpg,7,1,3,Birman
2165,Birman_163.jpg,7,1,3,Birman
2166,Birman_164.jpg,7,1,3,Birman
2167,Birman_165.jpg,7,1,3,Birman
2168,Birman_166.jpg,7,1,3,Birman
2169,Birman_167.jpg,7,1,3,Birman
2170,Birman_168.jpg,7,1,3,Birman
2171,Birman_169.jpg,7,1,3,Birman
2172,Birman_16.jpg,7,1,3,Birman
2173,Birman_170.jpg,7,1,3,Birman
2174,Birman_171.jpg,7,1,3,Birman
2175,Birman_172.jpg,7,1,3,Birman
2176,Birman_173.jpg,7,1,3,Birman
2177,Birman_174.jpg,7,1,3,Birman
2178,Birman_175.jpg,7,1,3,Birman
2179,Birman_176.jpg,7,1,3,Birman
2180,Birman_177.jpg,7,1,3,Birman
2181,Birman_178.jpg,7,1,3,Birman
2182,Birman_179.jpg,7,1,3,Birman
2183,Birman_17.jpg,7,1,3,Birman
2184,Birman_180.jpg,7,1,3,Birman
2185,Birman_181.jpg,7,1,3,Birman
2186,Birman_182.jpg,7,1,3,Birman
2187,Birman_183.jpg,7,1,3,Birman
2188,Birman_184.jpg,7,1,3,Birman
2189,Birman_185.jpg,7,1,3,Birman
2190,Birman_186.jpg,7,1,3,Birman
2191,Birman_187.jpg,7,1,3,Birman
2192,Birman_188.jpg,7,1,3,Birman
2193,Birman_189.jpg,7,1,3,Birman
2194,Birman_18.jpg,7,1,3,Birman
2195,Birman_190.jpg,7,1,3,Birman
2196,Bombay_14.jpg,8,1,4,Bombay
2197,Bombay_150.jpg,8,1,4,Bombay
2198,Bombay_151.jpg,8,1,4,Bombay
2199,Bombay_152.jpg,8,1,4,Bombay
2200,Bombay_153.jpg,8,1,4,Bombay
2201,Bombay_154.jpg,8,1,4,Bombay
2202,Bombay_155.jpg,8,1,4,Bombay
2203,Bombay_156.jpg,8,1,4,Bombay
2204,Bombay_157.jpg,8,1,4,Bombay
2205,Bombay_158.jpg,8,1,4,Bombay
2206,Bombay_159.jpg,8,1,4,Bombay
2207,Bombay_15.jpg,8,1,4,Bombay
2208,Bombay_160.jpg,8,1,4,Bombay
2209,Bombay_161.jpg,8,1,4,Bombay
2210,Bombay_162.jpg,8,1,4,Bombay
2211,Bombay_163.jpg,8,1,4,Bombay
2212,Bombay_164.jpg,8,1,4,Bombay
2213,Bombay_166.jpg,8,1,4,Bombay
2214,Bombay_167.jpg,8,1,4,Bombay
2215,Bombay_168.jpg,8,1,4,Bombay
2216,Bombay_169.jpg,8,1,4,Bombay
2217,Bombay_16.jpg,8,1,4,Bombay
2218,Bombay_170.jpg,8,1,4,Bombay
2219,Bombay_171.jpg,8,1,4,Bombay
2220,Bombay_172.jpg,8,1,4,Bombay
2221,Bombay_173.jpg,8,1,4,Bombay
2222,Bombay_174.jpg,8,1,4,Bombay
2223,Bombay_175.jpg,8,1,4,Bombay
2224,Bombay_176.jpg,8,1,4,Bombay
2225,Bombay_177.jpg,8,1,4,Bombay
2226,Bombay_178.jpg,8,1,4,Bombay
2227,Bombay_179.jpg,8,1,4,Bombay
2228,Bombay_180.jpg,8,1,4,Bombay
2229,Bombay_181.jpg,8,1,4,Bombay
2230,Bombay_182.jpg,8,1,4,Bombay
2231,Bombay_183.jpg,8,1,4,Bombay
2232,Bombay_184.jpg,8,1,4,Bombay
2233,Bombay_185.jpg,8,1,4,Bombay
2234,Bombay_186.jpg,8,1,4,Bombay
2235,Bombay_188.jpg,8,1,4,Bombay
2236,Bombay_18.jpg,8,1,4,Bombay
2237,Bombay_191.jpg,8,1,4,Bombay
2238,Bombay_193.jpg,8,1,4,Bombay
2239,Bombay_194.jpg,8,1,4,Bombay
2240,Bombay_198.jpg,8,1,4,Bombay
2241,Bombay_19.jpg,8,1,4,Bombay
2242,Bombay_1.jpg,8,1,4,Bombay
2243,boxer_146.jpg,9,2,5,Boxer
2244,boxer_147.jpg,9,2,5,Boxer
2245,boxer_148.jpg,9,2,5,Boxer
2246,boxer_149.jpg,9,2,5,Boxer
2247,boxer_14.jpg,9,2,5,Boxer
2248,boxer_150.jpg,9,2,5,Boxer
2249,boxer_151.jpg,9,2,5,Boxer
2250,boxer_152.jpg,9,2,5,Boxer
2251,boxer_153.jpg,9,2,5,Boxer
2252,boxer_154.jpg,9,2,5,Boxer
2253,boxer_155.jpg,9,2,5,Boxer
2254,boxer_156.jpg,9,2,5,Boxer
2255,boxer_157.jpg,9,2,5,Boxer
2256,boxer_158.jpg,9,2,5,Boxer
2257,boxer_159.jpg,9,2,5,Boxer
2258,boxer_15.jpg,9,2,5,Boxer
2259,boxer_160.jpg,9,2,5,Boxer
2260,boxer_161.jpg,9,2,5,Boxer
2261,boxer_162.jpg,9,2,5,Boxer
2262,boxer_163.jpg,9,2,5,Boxer
2263,boxer_164.jpg,9,2,5,Boxer
2264,boxer_165.jpg,9,2,5,Boxer
2265,boxer_166.jpg,9,2,5,Boxer
2266,boxer_167.jpg,9,2,5,Boxer
2267,boxer_168.jpg,9,2,5,Boxer
2268,boxer_169.jpg,9,2,5,Boxer
2269,boxer_16.jpg,9,2,5,Boxer
2270,boxer_170.jpg,9,2,5,Boxer
2271,boxer_171.jpg,9,2,5,Boxer
2272,boxer_172.jpg,9,2,5,Boxer
2273,boxer_173.jpg,9,2,5,Boxer
2274,boxer_174.jpg,9,2,5,Boxer
2275,boxer_175.jpg,9,2,5,Boxer
2276,boxer_176.jpg,9,2,5,Boxer
2277,boxer_177.jpg,9,2,5,Boxer
2278,boxer_178.jpg,9,2,5,Boxer
2279,boxer_179.jpg,9,2,5,Boxer
2280,boxer_17.jpg,9,2,5,Boxer
2281,boxer_180.jpg,9,2,5,Boxer
2282,boxer_181.jpg,9,2,5,Boxer
2283,boxer_182.jpg,9,2,5,Boxer
2284,boxer_183.jpg,9,2,5,Boxer
2285,boxer_184.jpg,9,2,5,Boxer
2286,boxer_185.jpg,9,2,5,Boxer
2287,boxer_186.jpg,9,2,5,Boxer
2288,boxer_187.jpg,9,2,5,Boxer
2289,boxer_188.jpg,9,2,5,Boxer
2290,boxer_189.jpg,9,2,5,Boxer
2291,boxer_18.jpg,9,2,5,Boxer
2292,boxer_190.jpg,9,2,5,Boxer
2293,British_Shorthair_158.jpg,10,1,5,British Shorthair
2294,British_Shorthair_159.jpg,10,1,5,British Shorthair
2295,British_Shorthair_15.jpg,10,1,5,British Shorthair
2296,British_Shorthair_160.jpg,10,1,5,British Shorthair
2297,British_Shorthair_161.jpg,10,1,5,British Shorthair
2298,British_Shorthair_162.jpg,10,1,5,British Shorthair
2299,British_Shorthair_163.jpg,10,1,5,British Shorthair
2300,British_Shorthair_164.jpg,10,1,5,British Shorthair
2301,British_Shorthair_165.jpg,10,1,5,British Shorthair
2302,British_Shorthair_166.jpg,10,1,5,British Shorthair
2303,British_Shorthair_167.jpg,10,1,5,British Shorthair
2304,British_Shorthair_168.jpg,10,1,5,British Shorthair
2305,British_Shorthair_169.jpg,10,1,5,British Shorthair
2306,British_Shorthair_16.jpg,10,1,5,British Shorthair
2307,British_Shorthair_170.jpg,10,1,5,British Shorthair
2308,British_Shorthair_172.jpg,10,1,5,British Shorthair
2309,British_Shorthair_173.jpg,10,1,5,British Shorthair
2310,British_Shorthair_174.jpg,10,1,5,British Shorthair
2311,British_Shorthair_175.jpg,10,1,5,British Shorthair
2312,British_Shorthair_176.jpg,10,1,5,British Shorthair
2313,British_Shorthair_177.jpg,10,1,5,British Shorthair
2314,British_Shorthair_178.jpg,10,1,5,British Shorthair
2315,British_Shorthair_179.jpg,10,1,5,British Shorthair
2316,British_Shorthair_17.jpg,10,1,5,British Shorthair
2317,British_Shorthair_180.jpg,10,1,5,British Shorthair
2318,British_Shorthair_181.jpg,10,1,5,British Shorthair
2319,British_Shorthair_182.jpg,10,1,5,British Shorthair
2320,British_Shorthair_183.jpg,10,1,5,British Shorthair
2321,British_Shorthair_184.jpg,10,1,5,British Shorthair
2322,British_Shorthair_185.jpg,10,1,5,British Shorthair
2323,British_Shorthair_186.jpg,10,1,5,British Shorthair
2324,British_Shorthair_187.jpg,10,1,5,British Shorthair
2325,British_Shorthair_188.jpg,10,1,5,British Shorthair
2326,British_Shorthair_189.jpg,10,1,5,British Shorthair
2327,British_Shorthair_18.jpg,10,1,5,British Shorthair
2328,British_Shorthair_190.jpg,10,1,5,British Shorthair
2329,British_Shorthair_193.jpg,10,1,5,British Shorthair
2330,British_Shorthair_195.jpg,10,1,5,British Shorthair
2331,British_Shorthair_196.jpg,10,1,5,British Shorthair
2332,British_Shorthair_197.jpg,10,1,5,British Shorthair
2333,British_Shorthair_198.jpg,10,1,5,British Shorthair
2334,British_Shorthair_199.jpg,10,1,5,British Shorthair
2335,British_Shorthair_200.jpg,10,1,5,British Shorthair
2336,British_Shorthair_201.jpg,10,1,5,British Shorthair
2337,British_Shorthair_203.jpg,10,1,5,British Shorthair
2338,British_Shorthair_204.jpg,10,1,5,British Shorthair
2339,British_Shorthair_205.jpg,10,1,5,British Shorthair
2340,British_Shorthair_207.jpg,10,1,5,British Shorthair
2341,British_Shorthair_209.jpg,10,1,5,British Shorthair
2342,British_Shorthair_210.jpg,10,1,5,British Shorthair
2343,chihuahua_146.jpg,11,2,6,Chihuahua
2344,chihuahua_147.jpg,11,2,6,Chihuahua
2345,chihuahua_148.jpg,11,2,6,Chihuahua
2346,chihuahua_149.jpg,11,2,6,Chihuahua
2347,chihuahua_14.jpg,11,2,6,Chihuahua
2348,chihuahua_150.jpg,11,2,6,Chihuahua
2349,chihuahua_151.jpg,11,2,6,Chihuahua
2350,chihuahua_152.jpg,11,2,6,Chihuahua
2351,chihuahua_153.jpg,11,2,6,Chihuahua
2352,chihuahua_154.jpg,11,2,6,Chihuahua
2353,chihuahua_155.jpg,11,2,6,Chihuahua
2354,chihuahua_156.jpg,11,2,6,Chihuahua
2355,chihuahua_157.jpg,11,2,6,Chihuahua
2356,chihuahua_158.jpg,11,2,6,Chihuahua
2357,chihuahua_159.jpg,11,2,6,Chihuahua
2358,chihuahua_15.jpg,11,2,6,Chihuahua
2359,chihuahua_160.jpg,11,2,6,Chihuahua
2360,chihuahua_161.jpg,11,2,6,Chihuahua
2361,chihuahua_162.jpg,11,2,6,Chihuahua
2362,chihuahua_163.jpg,11,2,6,Chihuahua
2363,chihuahua_164.jpg,11,2,6,Chihuahua
2364,chihuahua_165.jpg,11,2,6,Chihuahua
2365,chihuahua_166.jpg,11,2,6,Chihuahua
2366,chihuahua_167.jpg,11,2,6,Chihuahua
2367,chihuahua_168.jpg,11,2,6,Chihuahua
2368,chihuahua_169.jpg,11,2,6,Chihuahua
2369,chihuahua_16.jpg,11,2,6,Chihuahua
2370,chihuahua_170.jpg,11,2,6,Chihuahua
2371,chihuahua_171.jpg,11,2,6,Chihuahua
2372,chihuahua_172.jpg,11,2,6,Chihuahua
2373,chihuahua_173.jpg,11,2,6,Chihuahua
2374,chihuahua_174.jpg,11,2,6,Chihuahua
2375,chihuahua_175.jpg,11,2,6,Chihuahua
2376,chihuahua_176.jpg,11,2,6,Chihuahua
2377,chihuahua_177.jpg,11,2,6,Chihuahua
2378,chihuahua_178.jpg,11,2,6,Chihuahua
2379,chihuahua_179.jpg,11,2,6,Chihuahua
2380,chihuahua_17.jpg,11,2,6,Chihuahua
2381,chihuahua_180.jpg,11,2,6,Chihuahua
2382,chihuahua_181.jpg,11,2,6,Chihuahua
2383,chihuahua_182.jpg,11,2,6,Chihuahua
2384,chihuahua_183.jpg,11,2,6,Chihuahua
2385,chihuahua_184.jpg,11,2,6,Chihuahua
2386,chihuahua_185.jpg,11,2,6,Chihuahua
2387,chihuahua_186.jpg,11,2,6,Chihuahua
2388,chihuahua_187.jpg,11,2,6,Chihuahua
2389,chihuahua_188.jpg,11,2,6,Chihuahua
2390,chihuahua_189.jpg,11,2,6,Chihuahua
2391,chihuahua_18.jpg,11,2,6,Chihuahua
2392,chihuahua_190.jpg,11,2,6,Chihuahua
2393,Egyptian_Mau_148.jpg,12,1,6,Egyptian Mau
2394,Egyptian_Mau_149.jpg,12,1,6,Egyptian Mau
2395,Egyptian_Mau_14.jpg,12,1,6,Egyptian Mau
2396,Egyptian_Mau_150.jpg,12,1,6,Egyptian Mau
2397,Egyptian_Mau_151.jpg,12,1,6,Egyptian Mau
2398,Egyptian_Mau_152.jpg,12,1,6,Egyptian Mau
2399,Egyptian_Mau_153.jpg,12,1,6,Egyptian Mau
2400,Egyptian_Mau_154.jpg,12,1,6,Egyptian Mau
2401,Egyptian_Mau_155.jpg,12,1,6,Egyptian Mau
2402,Egyptian_Mau_156.jpg,12,1,6,Egyptian Mau
2403,Egyptian_Mau_157.jpg,12,1,6,Egyptian Mau
2404,Egyptian_Mau_15.jpg,12,1,6,Egyptian Mau
2405,Egyptian_Mau_160.jpg,12,1,6,Egyptian Mau
2406,Egyptian_Mau_161.jpg,12,1,6,Egyptian Mau
2407,Egyptian_Mau_162.jpg,12,1,6,Egyptian Mau
2408,Egyptian_Mau_163.jpg,12,1,6,Egyptian Mau
2409,Egyptian_Mau_164.jpg,12,1,6,Egyptian Mau
2410,Egyptian_Mau_165.jpg,12,1,6,Egyptian Mau
2411,Egyptian_Mau_168.jpg,12,1,6,Egyptian Mau
2412,Egyptian_Mau_16.jpg,12,1,6,Egyptian Mau
2413,Egyptian_Mau_170.jpg,12,1,6,Egyptian Mau
2414,Egyptian_Mau_171.jpg,12,1,6,Egyptian Mau
2415,Egyptian_Mau_172.jpg,12,1,6,Egyptian Mau
2416,Egyptian_Mau_173.jpg,12,1,6,Egyptian Mau
